time,z,y,x
1694672613073331200,33.48750305175781,39.65625,41.45625305175781
1694672613093320200,32.962501525878906,39.84375,41.45625305175781
1694672613113318700,33.16875076293945,39.58125305175781,41.64375305175781
1694672613133304800,33.07500076293945,39.84375,41.66250228881836
1694672613153299500,32.962501525878906,39.50625228881836,42.150001525878906
1694672613173310700,33.26250076293945,39.84375,41.56875228881836
1694672613193304600,32.962501525878906,39.39375305175781,41.34375
1694672613213318400,33.28125,39.67500305175781,41.66250228881836
1694672613233318700,32.53125,39.82500076293945,41.25
1694672613253321500,32.75625228881836,40.275001525878906,41.56875228881836
1694672613273330700,32.32500076293945,40.275001525878906,41.0625
1694672613293333500,32.23125076293945,40.275001525878906,41.26875305175781
1694672613313331200,32.32500076293945,40.181251525878906,40.95000076293945
1694672613333329000,32.025001525878906,39.900001525878906,40.743751525878906
1694672613353326300,32.212501525878906,39.712501525878906,40.23750305175781
1694672613373324300,31.89375114440918,39.525001525878906,39.712501525878906
1694672613393320200,32.212501525878906,39.525001525878906,40.125
1694672613413315000,31.275001525878903,39.525001525878906,39.618751525878906
1694672613433307000,31.575000762939453,39.41250228881836,39.30000305175781
1694672613453308200,30.95625114440918,39.337501525878906,39.39375305175781
1694672613473305600,31.875001907348636,38.79375076293945,39.09375
1694672613493301000,31.575000762939453,38.71875,39.07500076293945
1694672613513311500,31.368751525878903,38.53125,38.962501525878906
1694672613533315600,31.256250381469727,38.15625,38.75625228881836
1694672613553326000,31.875001907348636,37.98750305175781,38.66250228881836
1694672613573330000,32.493751525878906,37.44375228881836,38.25
1694672613593328600,32.493751525878906,37.44375228881836,38.45625305175781
1694672613613334300,33.337501525878906,37.29375076293945,38.868751525878906
1694672613633327000,33.22500228881836,37.01250076293945,38.75625228881836
1694672613653324300,33.63750076293945,36.58125305175781,38.75625228881836
1694672613673322200,33.9375,36.58125305175781,38.75625228881836
1694672613693324000,33.9375,36.75,38.56875228881836
1694672613713332700,34.556251525878906,36.056251525878906,38.64375305175781
1694672613733324000,34.57500076293945,36.41250228881836,39.056251525878906
1694672613753328400,34.89375305175781,36.07500076293945,39.35625076293945
1694672613773328100,34.6875,36.337501525878906,39.46875
1694672613793311700,35.51250076293945,35.90625,39.76875305175781
1694672613813305900,35.212501525878906,36.0,40.06875228881836
1694672613833309200,36.46875,35.83125305175781,40.57500076293945
1694672613853315600,36.78750228881836,35.75625228881836,40.98750305175781
1694672613873328000,36.26250076293945,36.03750228881836,41.38125228881836
1694672613893333800,36.67500305175781,35.94375228881836,41.306251525878906
1694672613913333500,37.3125,36.337501525878906,42.22500228881836
1694672613933329000,37.21875,36.243751525878906,42.41250228881836
1694672613953332200,36.69375228881836,36.243751525878906,42.31875228881836
1694672613973342000,36.28125,36.618751525878906,43.03125
1694672613993346000,36.30000305175781,36.525001525878906,43.33125305175781
1694672614013337600,36.1875,37.03125,42.73125076293945
1694672614033326000,36.41250228881836,37.3125,43.25625228881836
1694672614053331200,36.31875228881836,37.95000076293945,43.462501525878906
1694672614073323800,36.09375,37.76250076293945,43.25625228881836
1694672614093314000,35.47500228881836,38.025001525878906,43.462501525878906
1694672614113313800,36.0,37.76250076293945,43.462501525878906
1694672614133300700,36.09375,38.56875228881836,42.97500228881836
1694672614153296400,35.26875305175781,38.64375305175781,42.86250305175781
1694672614173308700,35.587501525878906,38.64375305175781,43.06875228881836
1694672614193303300,35.47500228881836,39.16875076293945,42.58125305175781
1694672614213318000,35.681251525878906,38.64375305175781,42.67500305175781
1694672614233318700,35.04375076293945,39.16875076293945,42.58125305175781
1694672614253321500,35.36250305175781,39.07500076293945,42.67500305175781
1694672614273330700,34.85625076293945,39.243751525878906,42.58125305175781
1694672614293322200,34.42500305175781,39.525001525878906,42.78750228881836
1694672614313322800,34.44375228881836,39.618751525878906,42.78750228881836
1694672614333324000,35.04375076293945,39.78750228881836,42.28125
1694672614353334300,35.04375076293945,39.86250305175781,42.09375
1694672614373330700,34.837501525878906,40.03125,41.98125076293945
1694672614393323800,35.0625,40.05000305175781,42.39375305175781
1694672614413318700,34.63125228881836,40.40625,42.39375305175781
1694672614433310200,35.04375076293945,40.29375076293945,41.79375076293945
1694672614453315600,35.15625,40.38750076293945,42.11250305175781
1694672614473311200,34.63125228881836,40.91250228881836,41.60625076293945
1694672614493311500,34.21875,40.650001525878906,41.90625
1694672614513319000,34.10625076293945,40.63125228881836,41.493751525878906
1694672614533320700,33.993751525878906,40.63125228881836,41.38125228881836
1694672614553329400,34.3125,41.00625228881836,41.51250076293945
1694672614573331700,34.53750228881836,40.743751525878906,41.8125
1694672614593329400,34.72500228881836,40.63125228881836,41.19375228881836
1694672614613334300,34.931251525878906,40.81875228881836,41.118751525878906
1694672614633326600,34.42500305175781,40.89375305175781,41.10000228881836
1694672614653323800,34.51875305175781,41.0625,40.59375
1694672614673322000,34.72500228881836,40.98750305175781,40.81875228881836
1694672614693323500,34.51875305175781,40.70625305175781,40.80000305175781
1694672614713332200,34.72500228881836,41.0625,40.70625305175781
1694672614733316900,35.34375,41.0625,40.72500228881836
1694672614753311700,35.13750076293945,41.0625,40.70625305175781
1694672614773314600,34.81875228881836,41.41875076293945,40.42500305175781
1694672614793301800,34.931251525878906,41.23125076293945,40.51875305175781
1694672614813299200,35.25,41.17500305175781,41.118751525878906
1694672614833305000,35.15625,41.26875305175781,41.4375
1694672614853313500,35.04375076293945,41.25,40.91250228881836
1694672614873327400,34.3125,41.51250076293945,40.81875228881836
1694672614893333800,35.15625,41.53125,41.32500076293945
1694672614913334300,34.931251525878906,41.34375,41.025001525878906
1694672614933330000,35.04375076293945,41.17500305175781,41.32500076293945
1694672614953333500,35.45625305175781,40.98750305175781,41.025001525878906
1694672614973343200,34.837501525878906,41.08125305175781,41.212501525878906
1694672614993338600,35.775001525878906,40.91250228881836,41.4375
1694672615013334300,35.66250228881836,41.00625228881836,41.32500076293945
1694672615033325300,35.88750076293945,40.650001525878906,41.71875
1694672615053319700,35.98125076293945,40.650001525878906,41.71875
1694672615073315300,36.1875,40.743751525878906,41.625
1694672615093308000,36.50625228881836,40.40625,41.92500305175781
1694672615113310000,36.60000228881836,40.556251525878906,41.53125
1694672615133296600,36.712501525878906,39.86250305175781,41.8125
1694672615153294800,36.806251525878906,40.29375076293945,41.625
1694672615173308000,36.91875076293945,39.76875305175781,41.41875076293945
1694672615193303300,37.85625076293945,39.58125305175781,41.51250076293945
1694672615213318400,37.837501525878906,39.31875228881836,41.118751525878906
1694672615233321700,38.04375076293945,39.31875228881836,41.00625228881836
1694672615253324000,37.63125228881836,39.31875228881836,41.306251525878906
1694672615273333000,38.15625,39.31875228881836,41.212501525878906
1694672615293335300,38.56875228881836,39.22500228881836,41.00625228881836
1694672615313332700,37.72500228881836,38.962501525878906,40.98750305175781
1694672615333319400,38.36250305175781,38.962501525878906,41.10000228881836
1694672615353323300,37.931251525878906,38.75625228881836,40.29375076293945
1694672615373333200,38.66250228881836,38.60625076293945,40.6875
1694672615393318400,38.025001525878906,38.681251525878906,40.48125076293945
1694672615413313500,38.23125076293945,38.32500076293945,40.6875
1694672615433306600,38.66250228881836,38.587501525878906,40.38750076293945
1694672615453323500,38.23125076293945,38.775001525878906,40.48125076293945
1694672615473318000,37.837501525878906,38.94375228881836,40.48125076293945
1694672615493316400,37.931251525878906,38.775001525878906,40.48125076293945
1694672615513322500,38.15625,38.775001525878906,41.10000228881836
1694672615533323300,37.3125,38.868751525878906,40.875
1694672615553331000,37.53750228881836,39.056251525878906,41.493751525878906
1694672615573332700,36.1875,39.16875076293945,42.1875
1694672615593329700,35.98125076293945,39.07500076293945,42.28125
1694672615613334300,36.09375,38.64375305175781,42.78750228881836
1694672615633326000,35.88750076293945,38.90625,42.48750305175781
1694672615653315600,35.88750076293945,38.8125,42.88125228881836
1694672615673324000,36.09375,38.55000305175781,42.78750228881836
1694672615693325300,35.775001525878906,38.73750305175781,42.88125228881836
1694672615713333500,35.98125076293945,38.71875,42.26250076293945
1694672615733316600,36.31875228881836,38.92500305175781,43.29375076293945
1694672615753310700,36.20625305175781,38.56875228881836,43.275001525878906
1694672615773313300,35.681251525878906,38.64375305175781,43.181251525878906
1694672615793301000,35.587501525878906,38.75625228881836,43.875
1694672615813298700,35.26875305175781,38.64375305175781,43.368751525878906
1694672615833305000,35.38125228881836,38.83125305175781,43.6875
1694672615853313500,34.76250076293945,39.1875,43.57500076293945
1694672615873327400,34.96875,39.09375,43.087501525878906
1694672615893334000,34.650001525878906,39.54375076293945,43.38750076293945
1694672615913334500,34.96875,39.45000076293945,43.29375076293945
1694672615933330000,34.01250076293945,39.525001525878906,43.181251525878906
1694672615953333500,34.42500305175781,39.16875076293945,42.86250305175781
1694672615973343200,34.53750228881836,39.431251525878906,43.087501525878906
1694672615993328000,34.23750305175781,39.712501525878906,43.48125076293945
1694672616013337300,34.14375305175781,39.712501525878906,43.59375
1694672616033327900,34.33125305175781,39.375,43.78125
1694672616053315000,34.23750305175781,39.525001525878906,43.275001525878906
1694672616073311700,33.50625228881836,40.14375305175781,43.181251525878906
1694672616093306000,33.20625305175781,39.806251525878906,43.78125
1694672616113316900,33.30000305175781,39.97500228881836,43.48125076293945
1694672616133302000,33.50625228881836,39.712501525878906,43.57500076293945
1694672616153305600,33.618751525878906,39.712501525878906,43.98750305175781
1694672616173316400,33.41250228881836,39.806251525878906,43.48125076293945
1694672616193309200,33.82500076293945,39.54375076293945,43.875
1694672616213322500,33.712501525878906,39.54375076293945,43.78125
1694672616233321200,33.73125076293945,39.54375076293945,44.08125305175781
1694672616253323300,33.712501525878906,39.20625305175781,44.0625
1694672616273331700,34.25625228881836,39.20625305175781,44.17500305175781
1694672616293334300,33.9375,39.28125,44.17500305175781
1694672616313332200,33.82500076293945,39.20625305175781,44.0625
1694672616333327600,34.66875076293945,38.775001525878906,44.47500228881836
1694672616353329200,34.25625228881836,38.51250076293945,45.16875076293945
1694672616373337600,34.556251525878906,38.23125076293945,44.868751525878906
1694672616393331700,34.66875076293945,38.32500076293945,44.775001525878906
1694672616413323300,35.08125305175781,38.0625,44.868751525878906
1694672616433313000,34.462501525878906,37.72500228881836,45.243751525878906
1694672616453312500,34.368751525878906,38.15625,45.16875076293945
1694672616473308000,35.19375228881836,37.63125228881836,45.5625
1694672616493308700,34.78125,37.89375305175781,45.26250076293945
1694672616513316600,34.16250228881836,37.63125228881836,45.84375
1694672616533319000,34.89375305175781,37.650001525878906,45.86250305175781
1694672616553327900,35.08125305175781,37.462501525878906,45.76875305175781
1694672616573330700,35.19375228881836,37.38750076293945,45.95625305175781
1694672616593328400,35.306251525878906,37.29375076293945,46.16250228881836
1694672616613333800,35.41875076293945,37.05000305175781,46.556251525878906
1694672616633326300,35.10000228881836,36.86250305175781,46.556251525878906
1694672616653316000,35.71875,36.78750228881836,46.35000228881836
1694672616673318700,35.212501525878906,36.618751525878906,46.85625076293945
1694672616693321500,35.10000228881836,36.618751525878906,46.837501525878906
1694672616713321000,35.212501525878906,36.97500228881836,47.15625
1694672616733308400,34.48125076293945,37.03125,46.53750228881836
1694672616753304800,34.38750076293945,37.14375305175781,47.15625
1694672616773310500,33.54375076293945,37.14375305175781,47.04375076293945
1694672616793300200,34.38750076293945,37.3125,46.743751525878906
1694672616813310200,33.5625,37.85625076293945,47.26875305175781
