time,z,y,x
1694728527232240400,15.975000381469728,44.962501525878906,-4.875
1694728527252247800,15.262500762939451,45.78750228881836,-3.9562501907348633
1694728527272247800,14.231250762939451,45.806251525878906,-3.056250095367432
1694728527292254700,13.93125057220459,46.181251525878906,-2.25
1694728527312248300,13.218750953674316,45.73125076293945,-1.8750001192092896
1694728527332238800,12.693750381469728,45.84375,-1.2750000953674316
1694728527352238800,12.375000953674316,45.73125076293945,-1.7812501192092896
1694728527372228600,12.787500381469728,45.65625,-1.8750001192092896
1694728527392235800,14.437500953674316,45.46875,-2.6625001430511475
1694728527412232700,16.106250762939453,45.03750228881836,-2.4562501907348637
1694728527432230700,18.58125114440918,43.96875,-3.150000095367432
1694728527452232200,19.70625114440918,42.78750228881836,-3.881250143051148
1694728527472241200,22.61250114440918,42.35625076293945,-4.143750190734863
1694728527492244000,26.118751525878903,40.03125,-5.175000190734863
1694728527512241700,27.262500762939453,38.962501525878906,-5.381250381469727
1694728527532247000,27.843751907348636,38.04375076293945,-7.125000476837158
1694728527552258600,29.17500114440918,37.29375076293945,-8.943750381469727
1694728527572256500,29.887500762939453,36.993751525878906,-10.050000190734863
1694728527592264200,32.15625,35.306251525878906,-10.575000762939451
1694728527612258800,32.45625305175781,34.33125305175781,-10.800000190734863
1694728527632253400,34.42500305175781,32.28750228881836,-11.02500057220459
1694728527652245000,35.56875228881836,31.593751907348636,-10.537500381469728
1694728527672234200,36.50625228881836,29.756250381469727,-10.162500381469728
1694728527692240100,36.712501525878906,28.98750114440918,-8.86875057220459
1694728527712234200,37.66875076293945,28.462501525878903,-8.362500190734863
1694728527732239600,38.212501525878906,27.375001907348636,-6.262500286102295
1694728527752245200,38.73750305175781,27.131250381469727,-5.568750381469727
1694728527772245500,36.97500228881836,27.412500381469727,-4.575000286102295
1694728527792253200,36.58125305175781,28.837501525878903,-4.125
1694728527812255000,35.13750076293945,30.787500381469727,-4.293750286102295
1694728527832245000,33.35625076293945,32.962501525878906,-5.175000190734863
1694728527852251100,33.056251525878906,33.41250228881836,-5.362500190734863
1694728527872252000,33.056251525878906,33.65625,-5.662500381469727
1694728527892250400,33.993751525878906,33.50625228881836,-4.931250095367432
1694728527912245500,34.20000076293945,32.10000228881836,-4.481250286102295
1694728527932246500,34.3125,32.04375076293945,-3.468750238418579
1694728527952254700,35.17500305175781,31.181251525878903,-2.1750001907348637
1694728527972238000,35.47500228881836,30.750001907348636,-1.9687501192092896
1694728527992244500,34.53750228881836,31.593751907348636,-3.375000238418579
1694728528012233200,32.13750076293945,33.09375,-3.562500238418579
1694728528032232200,31.218751907348636,34.931251525878906,-3.825000047683716
1694728528052227300,30.993751525878903,34.66875076293945,-4.143750190734863
1694728528072227600,31.312501907348636,34.66875076293945,-4.143750190734863
1694728528092235500,28.725000381469727,36.1875,-3.825000047683716
1694728528112237600,28.912500381469727,36.86250305175781,-4.612500190734863
1694728528132246500,27.150001525878903,37.91250228881836,-5.118750095367432
1694728528152249300,26.325000762939453,38.60625076293945,-5.212500095367432
1694728528172247300,25.087501525878903,39.67500305175781,-4.893750190734863
1694728528192252400,24.168750762939453,40.57500076293945,-4.78125
1694728528212252200,24.056251525878903,40.743751525878906,-4.78125
1694728528232251400,22.70625114440918,41.17500305175781,-4.893750190734863
1694728528252256300,22.087501525878903,41.36250305175781,-4.293750286102295
1694728528272254000,21.056251525878903,41.73750305175781,-3.4875001907348637
1694728528292259000,20.962501525878903,42.1875,-3.468750238418579
1694728528312251000,19.181251525878903,42.86250305175781,-3.975000143051148
1694728528332240600,19.106250762939453,42.806251525878906,-2.981250047683716
1694728528352240400,18.168750762939453,44.04375076293945,-2.8500001430511475
1694728528372225300,16.200000762939453,44.04375076293945,-2.587500095367432
1694728528392234200,15.80625057220459,44.41875076293945,-1.9687501192092896
1694728528412231200,12.80625057220459,44.625,-0.28125
1694728528432228900,12.61875057220459,44.8125,0.1125000044703483
1694728528452242200,12.300000190734863,44.73750305175781,0.3937500119209289
1694728528472248600,11.887500762939451,44.8125,0.3000000119209289
1694728528492260600,11.887500762939451,45.0,0.6187500357627869
1694728528512254500,12.506250381469728,44.55000305175781,0.3937500119209289
1694728528532256000,13.443750381469728,44.38125228881836,0.4125000238418579
1694728528552264200,14.887500762939451,43.931251525878906,0.2250000089406967
1694728528572258600,15.412500381469728,43.125,0.0
1694728528592264400,19.556251525878903,42.50625228881836,-0.768750011920929
1694728528612258000,20.793750762939453,41.79375076293945,-0.862500011920929
1694728528632252200,24.187501907348636,40.44375228881836,-2.775000095367432
1694728528652244000,25.51875114440918,39.01875305175781,-3.281250238418579
1694728528672239000,27.075000762939453,37.931251525878906,-4.012500286102295
1694728528692241400,27.86250114440918,37.44375228881836,-6.037500381469727
1694728528712235000,29.812501907348636,36.806251525878906,-7.425000190734863
1694728528732237800,30.318750381469727,35.34375,-8.77500057220459
1694728528752243700,31.856250762939453,34.81875228881836,-9.487500190734863
1694728528772244200,33.50625228881836,33.03750228881836,-9.61875057220459
1694728528792252200,34.85625076293945,31.61250114440918,-9.637500762939451
1694728528812254000,35.47500228881836,30.562501907348636,-9.037500381469728
1694728528832244200,37.14375305175781,29.17500114440918,-8.456250190734863
1694728528852250600,37.57500076293945,28.406251907348636,-7.256250381469727
1694728528872240400,38.32500076293945,27.48750114440918,-5.568750381469727
1694728528892244000,37.81875228881836,27.243751525878903,-4.162500381469727
1694728528912242700,37.837501525878906,27.187501907348636,-3.056250095367432
1694728528932245000,37.743751525878906,27.993751525878903,-2.8312501907348637
1694728528952254200,36.50625228881836,29.662500381469727,-3.093750238418579
1694728528972254500,33.69375228881836,32.04375076293945,-2.962500095367432
1694728528992257500,32.868751525878906,33.54375076293945,-3.450000047683716
1694728529012243200,32.23125076293945,33.618751525878906,-3.9562501907348633
1694728529032239900,34.10625076293945,32.212501525878906,-3.6750001907348633
1694728529052233000,34.01250076293945,31.98750114440918,-2.3625001907348637
1694728529072231200,34.650001525878906,31.70625114440918,-2.4562501907348637
1694728529092237600,34.33125305175781,31.537500381469727,-1.9687501192092896
1694728529112238300,35.17500305175781,30.86250114440918,-1.162500023841858
1694728529132246800,34.96875,30.48750114440918,-2.1937501430511475
1694728529152249000,34.85625076293945,31.275001525878903,-2.1750001907348637
1694728529172257800,34.23750305175781,32.0625,-2.6625001430511475
1694728529192260400,33.58125305175781,32.64375305175781,-3.8625001907348633
1694728529212257800,32.55000305175781,33.69375228881836,-3.9562501907348633
1694728529232255700,30.881250381469727,35.53125,-5.137500286102295
1694728529252258800,30.056251525878903,36.48750305175781,-5.625
1694728529272255200,28.80000114440918,37.181251525878906,-5.71875
1694728529292259300,27.150001525878903,38.08125305175781,-5.512500286102295
1694728529312251000,27.356250762939453,38.60625076293945,-5.400000095367432
1694728529332240100,26.118751525878903,39.58125305175781,-5.193750381469727
1694728529352238800,25.70625114440918,40.03125,-5.175000190734863
1694728529372227800,24.468751907348636,40.66875076293945,-4.78125
1694728529392234000,23.325000762939453,41.10000228881836,-4.575000286102295
1694728529412231000,22.912500381469727,42.07500076293945,-4.856250286102295
1694728529432228900,20.73750114440918,42.76875305175781,-4.762500286102295
1694728529452231000,19.70625114440918,42.67500305175781,-4.987500190734863
1694728529472239600,18.450000762939453,43.63125228881836,-5.175000190734863
1694728529492242700,18.056251525878903,44.10000228881836,-4.368750095367432
1694728529512241000,16.70625114440918,44.118751525878906,-3.787500143051148
1694728529532246500,15.787500381469728,44.66250228881836,-2.775000095367432
1694728529552258000,15.787500381469728,44.493751525878906,-2.4750001430511475
1694728529572245200,14.887500762939451,45.150001525878906,-1.0500000715255735
1694728529592255500,14.58750057220459,44.90625,0.3375000059604645
1694728529612252200,12.393750190734863,44.98125076293945,0.2062500119209289
1694728529632250000,13.237500190734863,44.8125,0.018750000745058
1694728529652243000,13.237500190734863,44.98125076293945,-0.2625000178813934
1694728529672234200,13.968750953674316,44.98125076293945,0.0375000014901161
1694728529692234500,13.856250762939451,45.07500076293945,-0.1687500029802322
1694728529712230400,15.206250190734863,44.53125,-0.5625
1694728529732236000,17.381250381469727,44.36250305175781,-0.6375000476837158
1694728529752243200,19.762500762939453,43.3125,-0.6375000476837158
1694728529772244500,21.09375,41.962501525878906,-1.856250047683716
1694728529792252700,25.106250762939453,40.78125,-3.656250238418579
1694728529812254700,26.343751907348636,39.88125228881836,-4.162500381469727
1694728529832245200,28.293750762939453,38.4375,-5.90625
1694728529852251400,28.89375114440918,38.04375076293945,-7.012500286102295
1694728529872252400,30.01875114440918,37.48125076293945,-8.21250057220459
1694728529892248800,31.856250762939453,36.03750228881836,-9.65625
1694728529912249000,33.20625305175781,35.0625,-10.068750381469728
1694728529932249600,33.50625228881836,33.73125076293945,-10.293750762939451
1694728529952257000,35.36250305175781,32.306251525878906,-10.706250190734863
1694728529972240000,37.53750228881836,30.562501907348636,-10.012500762939451
1694728529992245500,38.79375076293945,29.08125114440918,-9.037500381469728
1694728530012234200,39.337501525878906,28.14375114440918,-7.331250190734863
1694728530032233000,40.29375076293945,26.868751525878903,-5.550000190734863
1694728530052228900,41.025001525878906,25.912500381469727,-4.762500286102295
1694728530072228600,40.63125228881836,25.762500762939453,-3.243750095367432
1694728530092236000,39.91875076293945,26.493751525878903,-2.6437501907348637
1694728530112237800,38.88750076293945,28.087501525878903,-2.90625
1694728530132246800,37.743751525878906,29.662500381469727,-2.981250047683716
1694728530152249300,35.98125076293945,31.687501907348636,-3.356250047683716
1694728530172247300,35.04375076293945,33.26250076293945,-4.237500190734863
1694728530192252200,34.837501525878906,33.54375076293945,-3.918750047683716
1694728530212252200,35.775001525878906,32.587501525878906,-3.525000095367432
1694728530232251100,36.525001525878906,31.725000381469727,-1.931250095367432
1694728530252247000,35.493751525878906,31.14375114440918,-0.65625
1694728530272246800,36.63750076293945,30.95625114440918,-1.443750023841858
1694728530292253700,36.9375,30.318750381469727,-2.2687501907348637
1694728530312247300,37.743751525878906,30.20625114440918,-2.868750095367432
1694728530332238300,37.01250076293945,31.33125114440918,-3.656250238418579
1694728530352238300,35.868751525878906,32.73750305175781,-4.125
1694728530372224500,35.13750076293945,32.8125,-4.743750095367432
1694728530392231400,34.10625076293945,34.29375076293945,-5.418750286102295
1694728530412229400,32.13750076293945,35.79375076293945,-5.118750095367432
1694728530432228400,30.881250381469727,37.462501525878906,-5.981250286102295
1694728530452231000,30.056251525878903,38.53125,-5.568750381469727
1694728530472240000,29.231250762939453,39.150001525878906,-5.662500381469727
1694728530492254700,27.375001907348636,39.78750228881836,-4.668750286102295
1694728530512250400,27.48750114440918,40.5,-4.425000190734863
1694728530532253700,25.631250381469727,41.212501525878906,-3.937500238418579
1694728530552263000,25.537500381469727,41.66250228881836,-3.825000047683716
1694728530572258300,24.281251907348636,42.82500076293945,-3.3000001907348637
